id,name,sortName,description,start,end,tags,location,type,day,contributor,thumb,picture
14,D-Viant,D-Viant,,29 July 2016 13:00,29 July 2016 01:00,"Main Stage,Music,Saturday",Main Stage,Music,Saturday,D-Viant,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
15,Tequila Slammer,Tequila Slammer,,29 July 2016 01:00,29 July 2016 02:00,"Main Stage,Music,Saturday",Main Stage,Music,Saturday,Tequila Slammer,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
16,Tom Williams,Tom Williams,,29 July 2016 19:00,29 July 2016 20:00,"Woods,Music,Saturday",Woods,Music,Saturday,Tom Williams,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
17,One Trick Pony,One Trick Pony,,29 July 2016 20:00,29 July 2016 21:00,"Woods,Music,Saturday",Woods,Music,Saturday,One Trick Pony,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
18,TechYES,TechYES,,29 July 2016 21:00,29 July 2016 22:00,"Dingley Dell,Music,Saturday",Dingley Dell,Music,Saturday,TechYES,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
19,Ghosty,Ghosty,,29 July 2016 22:00,29 July 2016 23:00,"Woods,Music,Saturday",Woods,Music,Saturday,Ghosty,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
20,Disco Patrick,Disco Patrick,,29 July 2016 23:00,29 July 2016 23:30,"Main Stage,Music,Saturday",Main Stage,Music,Saturday,Disco Patrick,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
21,Ibiza Tunes,Ibiza Tunes,,29 July 2016 11:30,29 July 2016 12:00,"Main Stage,Music,Saturday",Main Stage,Music,Saturday,Ibiza Tunes,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
22,Slient Disco,Slient Disco,,29 July 2016 01:00,29 July 2016 04:00,"Main Stage,Music,Saturday",Main Stage,Music,Saturday,Slient Disco,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
23,Headspace,Headspace,,29 July 2016 19:00,29 July 2016 23:00,"Main Stage,Music,Friday",Main Stage,Music,Friday,Headspace,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
24,Merlin,Merlin,,29 July 2016 23:00,29 July 2016 00:00,"Main Stage,Music,Sunday",Main Stage,Music,Sunday,Merlin,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
25,keni.dj,keni.dj,more from keni,29 July 2016 10:00,29 July 2016 21:00,"Main Stage,DJ,Saturday",Main Stage,DJ,Saturday,Keni DJ,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
26,Dom & Andrew Live,Dom & Andrew Live,,29 July 2016 21:00,29 July 2016 22:00,"Main Stage,Music,Friday",Main Stage,Music,Friday,Dom & Andrew Live,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
27,DJ Therapy,DJ Therapy,testing,29 July 2016 21:30,29 July 2016 23:00,"Main Stage,DJ,Friday",Main Stage,DJ,Friday,DJ Therapy,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
28,Latex Zebra,Latex Zebra,Descrition ghjnbb kk,29 July 2016 12:30,29 July 2016 13:00,"Main Stage,Music,Friday",Main Stage,Music,Friday,Latex Zebra,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
29,She Drew The Gun,She Drew The Gun,,29 July 2016 11:00,29 July 2016 12:00,"Dingley Dell,Music,Friday",Dingley Dell,Music,Friday,She Drew The Gun,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
30,U-4-IC,U-4-IC,rewrw,29 July 2016 23:00,29 July 2016 00:00,"Main Stage,Music,Friday",Main Stage,Music,Friday,U-4-IC,http://lorempixel.com/650/650/,http://lorempixel.com/900/666/
,,,,,,,,,,,,
,,,,,,,,,,,,
